date,store_id,product_code,gender,sales_qty,sales_amount,transactions
2026-02-07,store_002,511,Men,12,119748,6
2026-02-07,store_002,511,Women,8,81056,3
2026-02-08,store_001,501,Men,7,95193,3
2026-02-08,store_001,501,Women,9,134055,4
2026-02-08,store_001,502,Men,9,98172,3
2026-02-08,store_001,502,Women,6,83856,2
2026-02-08,store_001,505,Men,8,95424,4
2026-02-08,store_001,505,Women,11,123893,6
2026-02-08,store_001,511,Men,8,71112,4
2026-02-08,store_001,511,Women,6,54402,2
2026-02-08,store_002,501,Men,14,165410,6
2026-02-08,store_002,501,Women,10,104430,6
2026-02-08,store_002,502,Men,12,96408,4
2026-02-08,store_002,502,Women,13,128622,5
2026-02-08,store_002,505,Men,10,120370,7
2026-02-08,store_002,505,Women,9,94518,3
2026-02-08,store_002,511,Men,9,79182,4
2026-02-08,store_002,511,Women,6,71832,3
2026-02-09,store_001,501,Men,11,137588,5
2026-02-09,store_001,501,Women,8,102600,4
2026-02-09,store_001,502,Men,7,88004,2
2026-02-09,store_001,502,Women,11,113256,6
2026-02-09,store_001,505,Men,4,48156,2
2026-02-09,store_001,505,Women,10,95870,4
2026-02-09,store_001,511,Men,8,103248,4
2026-02-09,store_001,511,Women,10,139910,4
2026-02-09,store_002,501,Men,7,87962,4
2026-02-09,store_002,501,Women,7,77021,4
2026-02-09,store_002,502,Men,10,134140,5
2026-02-09,store_002,502,Women,10,81050,5
2026-02-09,store_002,505,Men,11,157223,6
2026-02-09,store_002,505,Women,2,25466,1
2026-02-09,store_002,511,Men,8,67040,3
2026-02-09,store_002,511,Women,8,118792,5
2026-02-10,store_001,501,Men,13,160303,6
2026-02-10,store_001,501,Women,7,85848,3
2026-02-10,store_001,502,Men,7,89677,3
2026-02-10,store_001,502,Women,8,112280,3
2026-02-10,store_001,505,Men,12,143244,8
2026-02-10,store_001,505,Women,8,86048,5
2026-02-10,store_001,511,Men,7,62867,3
2026-02-10,store_001,511,Women,10,141960,5
2026-02-10,store_002,501,Men,10,88770,6
2026-02-10,store_002,501,Women,8,111600,4
2026-02-10,store_002,502,Men,10,97290,4
2026-02-10,store_002,502,Women,8,118584,3
2026-02-10,store_002,505,Men,1,8329,1
2026-02-10,store_002,505,Women,11,122122,4
2026-02-10,store_002,511,Men,3,24054,1
2026-02-10,store_002,511,Women,9,83691,5
2026-02-11,store_001,501,Men,7,71820,3
2026-02-11,store_001,501,Women,10,111480,6
2026-02-11,store_001,502,Men,6,62394,3
2026-02-11,store_001,502,Women,11,112464,4
2026-02-11,store_001,505,Men,11,94127,5
2026-02-11,store_001,505,Women,7,60627,3
2026-02-11,store_001,511,Men,7,103397,3
2026-02-11,store_001,511,Women,10,122280,4
2026-02-11,store_002,501,Men,3,36513,1
2026-02-11,store_002,501,Women,4,43240,1
2026-02-11,store_002,502,Men,10,96450,4
2026-02-11,store_002,502,Women,1,11688,1
2026-02-11,store_002,505,Men,11,106975,7
2026-02-11,store_002,505,Women,11,90816,5
2026-02-11,store_002,511,Men,5,57350,3
2026-02-11,store_002,511,Women,6,74742,2
2026-02-12,store_001,501,Men,4,36860,2
2026-02-12,store_001,501,Women,6,87324,4
2026-02-12,store_001,502,Men,7,97104,2
2026-02-12,store_001,502,Women,11,136334,6
2026-02-12,store_001,505,Men,10,92450,4
2026-02-12,store_001,505,Women,8,119120,3
2026-02-12,store_001,511,Men,10,124600,6
2026-02-12,store_001,511,Women,9,113067,3
2026-02-12,store_002,501,Men,8,96864,3
2026-02-12,store_002,501,Women,10,122180,4
2026-02-12,store_002,502,Men,10,115740,5
2026-02-12,store_002,502,Women,8,74272,4
2026-02-12,store_002,505,Men,7,97909,4
2026-02-12,store_002,505,Women,2,22236,1
2026-02-12,store_002,511,Men,8,82040,5
2026-02-12,store_002,511,Women,10,86250,4
2026-02-13,store_001,501,Men,6,89340,3
2026-02-13,store_001,501,Women,5,61180,2
2026-02-13,store_001,502,Men,6,84786,3
2026-02-13,store_001,502,Women,7,99421,3
2026-02-13,store_001,505,Men,11,107261,7
2026-02-13,store_001,505,Women,6,78726,2
2026-02-13,store_001,511,Men,7,62832,5
2026-02-13,store_001,511,Women,6,76998,3
2026-02-13,store_002,501,Men,7,89551,4
2026-02-13,store_002,501,Women,4,47600,2
2026-02-13,store_002,502,Men,7,58674,3
2026-02-13,store_002,502,Women,7,65513,3
2026-02-13,store_002,505,Men,12,175248,5
2026-02-13,store_002,505,Women,7,82187,3
2026-02-13,store_002,511,Men,8,89208,5
2026-02-13,store_002,511,Women,8,81448,3
2026-02-14,store_001,501,Men,8,69248,5
2026-02-14,store_001,501,Women,8,103416,4
2026-02-14,store_001,502,Men,8,81408,4
2026-02-14,store_001,502,Women,4,41328,3
2026-02-14,store_001,505,Men,11,124883,5
2026-02-14,store_001,505,Women,10,141870,5
2026-02-14,store_001,511,Men,9,133740,3
2026-02-14,store_001,511,Women,3,37977,2
2026-02-14,store_002,501,Men,10,144290,5
2026-02-14,store_002,501,Women,12,175860,5
2026-02-14,store_002,502,Men,7,84749,3
2026-02-14,store_002,502,Women,14,175168,5
2026-02-14,store_002,505,Men,7,80927,3
2026-02-14,store_002,505,Women,10,86320,6
2026-02-14,store_002,511,Men,10,122610,4
2026-02-14,store_002,511,Women,9,72864,4
2026-02-15,store_001,501,Men,2,24736,1
2026-02-15,store_001,501,Women,11,110451,4
2026-02-15,store_001,502,Men,9,107253,5
2026-02-15,store_001,502,Women,11,107382,5
2026-02-15,store_001,505,Men,6,66762,3
2026-02-15,store_001,505,Women,5,47945,2
2026-02-15,store_001,511,Men,6,88224,3
2026-02-15,store_001,511,Women,5,59255,2
2026-02-15,store_002,501,Men,8,90232,3
2026-02-15,store_002,501,Women,11,149677,4
2026-02-15,store_002,502,Men,9,119394,3
2026-02-15,store_002,502,Women,8,93360,4
2026-02-15,store_002,505,Men,5,45380,3
2026-02-15,store_002,505,Women,6,70632,2
2026-02-15,store_002,511,Men,5,65835,2
2026-02-15,store_002,511,Women,12,167172,7
2026-02-16,store_001,501,Men,8,118336,3
2026-02-16,store_001,501,Women,8,74336,4
2026-02-16,store_001,502,Men,9,77031,3
2026-02-16,store_001,502,Women,10,137820,5
2026-02-16,store_001,505,Men,7,104174,4
2026-02-16,store_001,505,Women,10,80170,5
2026-02-16,store_001,511,Men,2,27894,1
2026-02-16,store_001,511,Women,11,111353,4
2026-02-16,store_002,501,Men,5,45945,2
2026-02-16,store_002,501,Women,9,78444,4
2026-02-16,store_002,502,Men,4,32928,2
2026-02-16,store_002,502,Women,9,87471,4
2026-02-16,store_002,505,Men,5,66915,2
2026-02-16,store_002,505,Women,6,60240,4
2026-02-16,store_002,511,Men,6,63996,2
2026-02-16,store_002,511,Women,10,147520,5
2026-02-17,store_001,501,Men,7,86310,3
2026-02-17,store_001,501,Women,11,131538,4
2026-02-17,store_001,502,Men,10,122220,5
2026-02-17,store_001,502,Women,10,94260,5
2026-02-17,store_001,505,Men,8,70088,3
2026-02-17,store_001,505,Women,6,69672,3
2026-02-17,store_001,511,Men,12,170808,6
2026-02-17,store_001,511,Women,10,143370,5
2026-02-17,store_002,501,Men,8,96152,3
2026-02-17,store_002,501,Women,7,73850,4
2026-02-17,store_002,502,Men,9,98091,5
2026-02-17,store_002,502,Women,7,56567,4
2026-02-17,store_002,505,Men,9,124416,3
2026-02-17,store_002,505,Women,7,64533,3
2026-02-17,store_002,511,Men,7,68586,3
2026-02-17,store_002,511,Women,11,107250,5
2026-02-18,store_001,501,Men,10,92440,3
2026-02-18,store_001,501,Women,9,116379,3
2026-02-18,store_001,502,Men,7,96187,3
2026-02-18,store_001,502,Women,7,99736,5
2026-02-18,store_001,505,Men,4,53892,1
2026-02-18,store_001,505,Women,9,106353,4
2026-02-18,store_001,511,Men,6,61404,3
2026-02-18,store_001,511,Women,10,111660,4
2026-02-18,store_002,501,Men,4,41584,2
2026-02-18,store_002,501,Women,8,110448,5
2026-02-18,store_002,502,Men,5,56620,2
2026-02-18,store_002,502,Women,4,39012,2
2026-02-18,store_002,505,Men,6,60390,4
2026-02-18,store_002,505,Women,18,224280,6
2026-02-18,store_002,511,Men,7,56840,4
2026-02-18,store_002,511,Women,5,46250,2
2026-02-19,store_001,501,Men,5,42420,3
2026-02-19,store_001,501,Women,8,77360,3
2026-02-19,store_001,502,Men,4,42668,2
2026-02-19,store_001,502,Women,9,74961,4
2026-02-19,store_001,505,Men,7,85638,4
2026-02-19,store_001,505,Women,13,105768,6
2026-02-19,store_001,511,Men,14,148638,5
2026-02-19,store_001,511,Women,5,51930,2
2026-02-19,store_002,501,Men,7,89572,3
2026-02-19,store_002,501,Women,11,97218,7
2026-02-19,store_002,502,Men,13,162708,6
2026-02-19,store_002,502,Women,9,110277,5
2026-02-19,store_002,505,Men,6,64416,3
2026-02-19,store_002,505,Women,8,111168,5
2026-02-19,store_002,511,Men,12,175620,6
2026-02-19,store_002,511,Women,7,78953,3
2026-02-20,store_001,501,Men,8,114808,5
2026-02-20,store_001,501,Women,7,95158,3
2026-02-20,store_001,502,Men,5,53920,2
2026-02-20,store_001,502,Women,8,118720,4
2026-02-20,store_001,505,Men,12,124164,6
2026-02-20,store_001,505,Women,8,64608,5
2026-02-20,store_001,511,Men,5,72605,3
2026-02-20,store_001,511,Women,9,108675,4
2026-02-20,store_002,501,Men,12,164148,6
2026-02-20,store_002,501,Women,7,66591,5
2026-02-20,store_002,502,Men,9,111708,5
2026-02-20,store_002,502,Women,14,162848,7
2026-02-20,store_002,505,Men,10,127420,6
2026-02-20,store_002,505,Women,7,86359,4
2026-02-20,store_002,511,Men,7,88592,3
2026-02-20,store_002,511,Women,9,74970,4
2026-02-21,store_001,501,Men,10,83290,4
2026-02-21,store_001,501,Women,8,117152,5
2026-02-21,store_001,502,Men,15,224910,7
2026-02-21,store_001,502,Women,9,95571,4
2026-02-21,store_001,505,Men,12,107376,5
2026-02-21,store_001,505,Women,9,119286,5
2026-02-21,store_001,511,Men,12,151752,7
2026-02-21,store_001,511,Women,5,58250,3
2026-02-21,store_002,501,Men,15,194535,5
2026-02-21,store_002,501,Women,5,54725,3
2026-02-21,store_002,502,Men,8,78328,4
2026-02-21,store_002,502,Women,7,101115,3
2026-02-21,store_002,505,Men,4,50696,1
2026-02-21,store_002,505,Women,11,112255,5
2026-02-21,store_002,511,Men,7,102410,3
2026-02-21,store_002,511,Women,5,72065,2
2026-02-22,store_001,501,Men,8,70904,4
2026-02-22,store_001,501,Women,7,99407,3
2026-02-22,store_001,502,Men,9,106956,4
2026-02-22,store_001,502,Women,4,43704,2
2026-02-22,store_001,505,Men,5,45385,3
2026-02-22,store_001,505,Women,7,72884,4
2026-02-22,store_001,511,Men,8,75400,4
2026-02-22,store_001,511,Women,8,91704,4
2026-02-22,store_002,501,Men,7,88347,3
2026-02-22,store_002,501,Women,8,69712,5
2026-02-22,store_002,502,Men,5,70385,2
2026-02-22,store_002,502,Women,2,18480,1
2026-02-22,store_002,505,Men,5,73320,2
2026-02-22,store_002,505,Women,6,56742,2
2026-02-22,store_002,511,Men,11,93269,5
2026-02-22,store_002,511,Women,7,89243,4
2026-02-23,store_001,501,Men,8,94176,3
2026-02-23,store_001,501,Women,10,130880,5
2026-02-23,store_001,502,Men,4,53156,2
2026-02-23,store_001,502,Women,10,142930,6
2026-02-23,store_001,505,Men,6,84606,2
2026-02-23,store_001,505,Women,13,119015,6
2026-02-23,store_001,511,Men,10,146390,5
2026-02-23,store_001,511,Women,6,74184,4
2026-02-23,store_002,501,Men,8,69840,4
2026-02-23,store_002,501,Women,10,91040,4
2026-02-23,store_002,502,Men,12,131064,8
2026-02-23,store_002,502,Women,11,138402,4
2026-02-23,store_002,505,Men,10,138380,4
2026-02-23,store_002,505,Women,7,77532,3
2026-02-23,store_002,511,Men,3,34395,1
2026-02-23,store_002,511,Women,10,146570,3
2026-02-24,store_001,501,Men,7,83958,3
2026-02-24,store_001,501,Women,17,225981,7
2026-02-24,store_001,502,Men,8,105768,4
2026-02-24,store_001,502,Women,8,95312,3
2026-02-24,store_001,505,Men,6,68064,2
2026-02-24,store_001,505,Women,7,73766,3
2026-02-24,store_001,511,Men,5,68520,2
2026-02-24,store_001,511,Women,5,49340,2
2026-02-24,store_002,501,Men,10,81420,5
2026-02-24,store_002,501,Women,10,83540,4
2026-02-24,store_002,502,Men,10,108270,4
2026-02-24,store_002,502,Women,5,64010,2
2026-02-24,store_002,505,Men,4,55484,3
2026-02-24,store_002,505,Women,6,70890,3
2026-02-24,store_002,511,Men,11,156893,4
2026-02-24,store_002,511,Women,4,39780,2
2026-02-25,store_001,501,Men,14,183722,5
2026-02-25,store_001,501,Women,12,97776,4
2026-02-25,store_001,502,Men,7,72387,3
2026-02-25,store_001,502,Women,12,115260,4
2026-02-25,store_001,505,Men,9,81837,5
2026-02-25,store_001,505,Women,11,157971,6
2026-02-25,store_001,511,Men,8,96960,4
2026-02-25,store_001,511,Women,9,125676,3
2026-02-25,store_002,501,Men,5,61050,3
2026-02-25,store_002,501,Women,13,116337,6
2026-02-25,store_002,502,Men,6,63102,4
2026-02-25,store_002,502,Women,5,55245,3
2026-02-25,store_002,505,Men,6,87750,3
2026-02-25,store_002,505,Women,11,154660,5
2026-02-25,store_002,511,Men,6,62574,3
2026-02-25,store_002,511,Women,7,92470,3
2026-02-26,store_001,501,Men,7,56917,3
2026-02-26,store_001,501,Women,15,199410,6
2026-02-26,store_001,502,Men,3,40458,2
2026-02-26,store_001,502,Women,4,58896,2
2026-02-26,store_001,505,Men,7,102963,3
2026-02-26,store_001,505,Women,7,90034,4
2026-02-26,store_001,511,Men,7,88578,2
2026-02-26,store_001,511,Women,7,79275,4
2026-02-26,store_002,501,Men,5,72235,2
2026-02-26,store_002,501,Women,6,54654,3
2026-02-26,store_002,502,Men,8,93512,3
2026-02-26,store_002,502,Women,11,105006,6
2026-02-26,store_002,505,Men,6,69870,3
2026-02-26,store_002,505,Women,7,92596,3
2026-02-26,store_002,511,Men,7,103572,2
2026-02-26,store_002,511,Women,6,88242,3
2026-02-27,store_001,501,Men,12,165684,4
2026-02-27,store_001,501,Women,14,196770,9
2026-02-27,store_001,502,Men,9,134406,4
2026-02-27,store_001,502,Women,13,136149,8
2026-02-27,store_001,505,Men,10,131900,5
2026-02-27,store_001,505,Women,4,52488,2
2026-02-27,store_001,511,Men,10,117470,6
2026-02-27,store_001,511,Women,11,150887,4
2026-02-27,store_002,501,Men,6,50364,2
2026-02-27,store_002,501,Women,7,92253,3
2026-02-27,store_002,502,Men,12,135792,6
2026-02-27,store_002,502,Women,6,80076,2
2026-02-27,store_002,505,Men,7,58744,2
2026-02-27,store_002,505,Women,10,132660,4
2026-02-27,store_002,511,Men,4,39824,2
2026-02-27,store_002,511,Women,7,103544,3
2026-02-28,store_001,501,Men,7,79744,3
2026-02-28,store_001,501,Women,9,78489,5
2026-02-28,store_001,502,Men,13,119535,6
2026-02-28,store_001,502,Women,6,80328,2
2026-02-28,store_001,505,Men,11,121627,7
2026-02-28,store_001,505,Women,12,126252,5
2026-02-28,store_001,511,Men,4,52196,2
2026-02-28,store_001,511,Women,4,56292,1
2026-02-28,store_002,501,Men,10,83030,4
2026-02-28,store_002,501,Women,8,106264,4
2026-02-28,store_002,502,Men,9,94599,5
2026-02-28,store_002,502,Women,5,41845,3
2026-02-28,store_002,505,Men,6,54144,2
2026-02-28,store_002,505,Women,4,55544,2
2026-02-28,store_002,511,Men,7,72212,4
2026-02-28,store_002,511,Women,8,67000,4
2026-03-01,store_001,501,Men,11,159060,6
2026-03-01,store_001,501,Women,11,103906,6
2026-03-01,store_001,502,Men,8,97096,4
2026-03-01,store_001,502,Women,12,103356,5
2026-03-01,store_001,505,Men,8,97064,4
2026-03-01,store_001,505,Women,6,78042,2
2026-03-01,store_001,511,Men,9,132768,3
2026-03-01,store_001,511,Women,7,76580,5
2026-03-01,store_002,501,Men,13,127972,5
2026-03-01,store_002,501,Women,10,108020,5
2026-03-01,store_002,502,Men,8,94312,5
2026-03-01,store_002,502,Women,5,44375,2
2026-03-01,store_002,505,Men,11,98417,5
2026-03-01,store_002,505,Women,7,79184,4
2026-03-01,store_002,511,Men,4,59800,2
2026-03-01,store_002,511,Women,4,42144,2
